t	A01:sig	A02:1sig'	A03:1sum	A04:1diff	A05:1ax1	A06:1ax2	A07:1ax3	A08:1ax4	A09:1ax5	D10:on	D11:ax
4.23828	0.0404179	0	0	0	0	0	0	0	0	0	0
4.24023	0.0381316	0	0	0	0	0	0	0	0	0	0
4.24219	0.0357986	0	0	0	0	0	0	0	0	0	0
4.24414	0.0335609	0	0	0	0	0	0	0	0	0	0
4.24609	0.0315641	0	0	0	0	0	0	0	0	0	0
4.24805	0.0299463	0	0	0	0	0	0	0	0	0	0
4.25	0.0288261	0	0	0	0	0	0	0	0	0	0
4.25195	0.028293	0	0	0	0	0	0	0	0	0	0
4.25391	0.0283985	0	0	0	0	0	0	0	0	0	0
4.25586	0.0291507	0	0	0	0	0	0	0	0	0	0
4.25781	0.0305125	0	0	0	0	0	0	0	0	0	0
4.25977	0.032403	0	0	0	0	0	0	0	0	0	0
4.26172	0.0347042	0	0	0	0	0	0	0	0	0	0
4.26367	0.0372688	0	0	0	0	0	0	0	0	0	0
4.26562	0.0399329	0	0	0	0	0	0	0	0	0	0
4.26758	0.0425276	0	0	0	0	0	0	0	0	0	0
4.26953	0.0448928	0	0	0	0	0	0	0	0	0	0
4.27148	0.0468884	0	0	0	0	0	0	0	0	0	0
4.27344	0.0484046	0	0	0	0	0	0	0	0	0	0
4.27539	0.049368	0	0	0	0	0	0	0	0	0	0
4.27734	0.0497459	0	0	0	0	0	0	0	0	0	0
4.2793	0.0495458	0	0	0	0	0	0	0	0	0	0
4.28125	0.0488126	0	0	0	0	0	0	0	0	0	0
4.2832	0.0476229	0	0	0	0	0	0	0	0	0	0
4.28516	0.046077	0	0	0	0	0	0	0	0	0	0
4.28711	0.0442909	0	0	0	0	0	0	0	0	0	0
4.28906	0.0423864	0	0	0	0	0	0	0	0	0	0
4.29102	0.0404838	0	0	0	0	0	0	0	0	0	0
4.29297	0.0386936	0	0	0	0	0	0	0	0	0	0
4.29492	0.0371111	0	0	0	0	0	0	0	0	0	0
4.29688	0.0358122	0	0	0	0	0	0	0	0	0	0
4.29883	0.0348505	0	0	0	0	0	0	0	0	0	0
4.30078	0.0342567	0	0	0	0	0	0	0	0	0	0
4.30273	0.0339459	0	0	0	0	0	0	0	0	0	0
4.30469	0.0340775	0	0	0	0	0	0	0	0	0	0
4.30664	0.0345598	0	0	0	0	0	0	0	0	0	0
4.30859	0.0353447	0	0	0	0	0	0	0	0	0	0
4.31055	0.0363689	0	0	0	0	0	0	0	0	0	0
4.3125	0.0375588	0	0	0	0	0	0	0	0	0	0
4.31445	0.0388357	0	0	0	0	0	0	0	0	0	0
4.31641	0.0401219	0	0	0	0	0	0	0	0	0	0
4.31836	0.0413459	0	0	0	0	0	0	0	0	0	0
4.32031	0.0424471	0	0	0	0	0	0	0	0	0	0
4.32227	0.0433798	0	0	0	0	0	0	0	0	0	0
4.32422	0.0441143	0	0	0	0	0	0	0	0	0	0
4.32617	0.0446375	0	0	0	0	0	0	0	0	0	0
4.32812	0.0449511	0	0	0	0	0	0	0	0	0	0
4.33008	0.045068	0	0	0	0	0	0	0	0	0	0
4.33203	0.0450088	0	0	0	0	0	0	0	0	0	0
4.33398	0.0447957	0	0	0	0	0	0	0	0	0	0
4.33594	0.0444493	0	0	0	0	0	0	0	0	0	0
4.33789	0.0439849	0	0	0	0	0	0	0	0	0	0
4.33984	0.0434106	0	0	0	0	0	0	0	0	0	0
4.3418	0.0427275	0	0	0	0	0	0	0	0	0	0
4.34375	0.0419321	0	0	0	0	0	0	0	0	0	0
4.3457	0.0410195	0	0	0	0	0	0	0	0	0	0
4.34766	0.039989	0	0	0	0	0	0	0	0	0	0
4.34961	0.0388482	0	0	0	0	0	0	0	0	0	0
4.35156	0.0376183	0	0	0	0	0	0	0	0	0	0
4.35352	0.0363356	0	0	0	0	0	0	0	0	0	0
4.35547	0.0350531	0	0	0	0	0	0	0	0	0	0
4.35742	0.0338373	0	0	0	0	0	0	0	0	0	0
4.35938	0.0327638	0	0	0	0	0	0	0	0	0	0
4.36133	0.03191	0	0	0	0	0	0	0	0	0	0
4.36328	0.0313467	0	0	0	0	0	0	0	0	0	0
4.36523	0.0311295	0	0	0	0	0	0	0	0	0	0
4.36719	0.031291	0	0	0	0	0	0	0	0	0	0
4.36914	0.0318357	0	0	0	0	0	0	0	0	0	0
4.37109	0.0327371	0	0	0	0	0	0	0	0	0	0
4.37305	0.0339397	0	0	0	0	0	0	0	0	0	0
4.375	0.0353638	0	0	0	0	0	0	0	0	0	0
4.37695	0.0369135	0	0	0	0	0	0	0	0	0	0
4.37891	0.038488	0	0	0	0	0	0	0	0	0	0
4.38086	0.0399918	0	0	0	0	0	0	0	0	0	0
4.38281	0.0413457	0	0	0	0	0	0	0	0	0	0
4.38477	0.042495	0	0	0	0	0	0	0	0	0	0
4.38672	0.0434142	0	0	0	0	0	0	0	0	0	0
4.38867	0.0441073	0	0	0	0	0	0	0	0	0	0
4.39062	0.0446038	0	0	0	0	0	0	0	0	0	0
4.39258	0.0449513	0	0	0	0	0	0	0	0	0	0
4.39453	0.0452046	0	0	0	0	0	0	0	0	0	0
4.39648	0.0454143	0	0	0	0	0	0	0	0	0	0
4.39844	0.0456154	0	0	0	0	0	0	0	0	0	0
4.40039	0.0458194	0	0	0	0	0	0	0	0	0	0
4.40234	0.0460087	0	0	0	0	0	0	0	0	0	0
4.4043	0.0461377	0	0	0	0	0	0	0	0	0	0
4.40625	0.0461377	0	0	0	0	0	0	0	0	0	0
4.4082	0.0459267	0	0	0	0	0	0	0	0	0	0
4.41016	0.0454226	0	0	0	0	0	0	0	0	0	0
4.41211	0.044558	0	0	0	0	0	0	0	0	0	0
4.41406	0.0432937	0	0	0	0	0	0	0	0	0	0
4.41602	0.0416305	0	0	0	0	0	0	0	0	0	0
4.41797	0.0396148	0	0	0	0	0	0	0	0	0	0
4.41992	0.0373402	0	0	0	0	0	0	0	0	0	0
4.42188	0.034941	0	0	0	0	0	0	0	0	0	0
4.42383	0.0325816	0	0	0	0	0	0	0	0	0	0
4.42578	0.0304397	0	0	0	0	0	0	0	0	0	0
4.42773	0.0286886	0	0	0	0	0	0	0	0	0	0
4.42969	0.0274776	0	0	0	0	0	0	0	0	0	0
4.43164	0.0269163	0	0	0	0	0	0	0	0	0	0
4.43359	0.0270619	0	0	0	0	0	0	0	0	0	0
4.43555	0.027914	0	0	0	0	0	0	0	0	0	0
4.4375	0.0294145	0	0	0	0	0	0	0	0	0	0
4.43945	0.0314558	0	0	0	0	0	0	0	0	0	0
4.44141	0.0338928	0	0	0	0	0	0	0	0	0	0
4.44336	0.0365603	0	0	0	0	0	0	0	0	0	0
4.44531	0.0392899	0	0	0	0	0	0	0	0	0	0
4.44727	0.0419275	0	0	0	0	0	0	0	0	0	0
4.44922	0.0443459	0	0	0	0	0	0	0	0	0	0
4.45117	0.0464542	0	0	0	0	0	0	0	0	0	0
4.45312	0.0481989	0	0	0	0	0	0	0	0	0	0
4.45508	0.0495621	0	0	0	0	0	0	0	0	0	0
4.45703	0.0505525	0	0	0	0	0	0	0	0	0	0
4.45898	0.0511949	0	0	0	0	0	0	0	0	0	0
4.46094	0.0515184	0	0	0	0	0	0	0	0	0	0
4.46289	0.0515455	0	0	0	0	0	0	0	0	0	0
4.46484	0.0512847	0	0	0	0	0	0	0	0	0	0
4.4668	0.050729	0	0	0	0	0	0	0	0	0	0
4.46875	0.0498575	0	0	0	0	0	0	0	0	0	0
4.4707	0.0486437	0	0	0	0	0	0	0	0	0	0
4.47266	0.047066	0	0	0	0	0	0	0	0	0	0
4.47461	0.0451205	0	0	0	0	0	0	0	0	0	0
4.47656	0.0428331	0	0	0	0	0	0	0	0	0	0
4.47852	0.0402672	0	0	0	0	0	0	0	0	0	0
4.48047	0.037528	0	0	0	0	0	0	0	0	0	0
4.48242	0.0347591	0	0	0	0	0	0	0	0	0	0
4.48438	0.0321335	0	0	0	0	0	0	0	0	0	0
4.48633	0.0298383	0	0	0	0	0	0	0	0	0	0
4.48828	0.0280554	0	0	0	0	0	0	0	0	0	0
4.49023	0.0269409	0	0	0	0	0	0	0	0	0	0
4.49219	0.0266064	0	0	0	0	0	0	0	0	0	0
4.49414	0.027103	0	0	0	0	0	0	0	0	0	0
4.49609	0.0284131	0	0	0	0	0	0	0	0	0	0
4.49805	0.0304495	0	0	0	0	0	0	0	0	0	0
4.5	0.0330625	0	0	0	0	0	0	0	0	0	0
4.50195	0.036055	0	0	0	0	0	0	0	0	0	0
4.50391	0.0392032	0	0	0	0	0	0	0	0	0	0
4.50586	0.0422796	0	0	0	0	0	0	0	0	0	0
4.50781	0.0450767	0	0	0	0	0	0	0	0	0	0
4.50977	0.0474273	0	0	0	0	0	0	0	0	0	0
4.51172	0.0492192	0	0	0	0	0	0	0	0	0	0
4.51367	0.050402	0	0	0	0	0	0	0	0	0	0
4.51562	0.0509867	0	0	0	0	0	0	0	0	0	0
4.51758	0.0510373	0	0	0	0	0	0	0	0	0	0
4.51953	0.0506556	0	0	0	0	0	0	0	0	0	0
4.52148	0.0499643	0	0	0	0	0	0	0	0	0	0
4.52344	0.0490877	0	0	0	0	0	0	0	0	0	0
4.52539	0.048135	0	0	0	0	0	0	0	0	0	0
4.52734	0.0471881	0	0	0	0	0	0	0	0	0	0
4.5293	0.0462953	0	0	0	0	0	0	0	0	0	0
4.53125	0.0454717	0	0	0	0	0	0	0	0	0	0
4.5332	0.0447048	0	0	0	0	0	0	0	0	0	0
4.53516	0.0439659	0	0	0	0	0	0	0	0	0	0
4.53711	0.0432226	0	0	0	0	0	0	0	0	0	0
4.53906	0.0424519	0	0	0	0	0	0	0	0	0	0
4.54102	0.0416501	0	0	0	0	0	0	0	0	0	0
4.54297	0.0408389	0	0	0	0	0	0	0	0	0	0
4.54492	0.0400649	0	0	0	0	0	0	0	0	0	0
4.54688	0.0393945	0	0	0	0	0	0	0	0	0	0
4.54883	0.0389038	0	0	0	0	0	0	0	0	0	0
4.55078	0.0386645	0	0	0	0	0	0	0	0	0	0
4.55273	0.0387312	0	0	0	0	0	0	0	0	0	0
4.55469	0.0391288	0	0	0	0	0	0	0	0	0	0
4.55664	0.0398449	0	0	0	0	0	0	0	0	0	0
4.55859	0.0408267	0	0	0	0	0	0	0	0	0	0
4.56055	0.0419866	0	0	0	0	0	0	0	0	0	0
4.5625	0.0432112	0	0	0	0	0	0	0	0	0	0
4.56445	0.0443762	0	0	0	0	0	0	0	0	0	0
4.56641	0.0453637	0	0	0	0	0	0	0	0	0	0
4.56836	0.0460786	0	0	0	0	0	0	0	0	0	0
4.57031	0.0464632	0	0	0	0	0	0	0	0	0	0
4.57227	0.0465054	0	0	0	0	0	0	0	0	0	0
4.57422	0.0462417	0	0	0	0	0	0	0	0	0	0
4.57617	0.0457517	0	0	0	0	0	0	0	0	0	0
4.57812	0.0451469	0	0	0	0	0	0	0	0	0	0
4.58008	0.044555	0	0	0	0	0	0	0	0	0	0
4.58203	0.0441001	0	0	0	0	0	0	0	0	0	0
4.58398	0.0438855	0	0	0	0	0	0	0	0	0	0
4.58594	0.0439773	0	0	0	0	0	0	0	0	0	0
4.58789	0.0443952	0	0	0	0	0	0	0	0	0	0
4.58984	0.0451091	0	0	0	0	0	0	0	0	0	0
4.5918	0.0460435	0	0	0	0	0	0	0	0	0	0
4.59375	0.0470885	0	0	0	0	0	0	0	0	0	0
4.5957	0.0481155	0	0	0	0	0	0	0	0	0	0
4.59766	0.0489964	0	0	0	0	0	0	0	0	0	0
4.59961	0.0496211	0	0	0	0	0	0	0	0	0	0
4.60156	0.0499136	0	0	0	0	0	0	0	0	0	0
4.60352	0.0498421	0	0	0	0	0	0	0	0	0	0
4.60547	0.0494226	0	0	0	0	0	0	0	0	0	0
4.60742	0.0487158	0	0	0	0	0	0	0	0	0	0
4.60938	0.047817	0	0	0	0	0	0	0	0	0	0
4.61133	0.046842	0	0	0	0	0	0	0	0	0	0
4.61328	0.0459101	0	0	0	0	0	0	0	0	0	0
4.61523	0.0451271	0	0	0	0	0	0	0	0	0	0
4.61719	0.0445709	0	0	0	0	0	0	0	0	0	0
4.61914	0.0442825	0	0	0	0	0	0	0	0	0	0
4.62109	0.0442616	0	0	0	0	0	0	0	0	0	0
4.62305	0.0444696	0	0	0	0	0	0	0	0	0	0
4.625	0.0448381	0	0	0	0	0	0	0	0	0	0
4.62695	0.0452806	0	0	0	0	0	0	0	0	0	0
4.62891	0.0457082	0	0	0	0	0	0	0	0	0	0
4.63086	0.0460427	0	0	0	0	0	0	0	0	0	0
4.63281	0.0462299	0	0	0	0	0	0	0	0	0	0
4.63477	0.0462471	0	0	0	0	0	0	0	0	0	0
4.63672	0.0461056	0	0	0	0	0	0	0	0	0	0
4.63867	0.0458489	0	0	0	0	0	0	0	0	0	0
4.64062	0.0455449	0	0	0	0	0	0	0	0	0	0
4.64258	0.0452748	0	0	0	0	0	0	0	0	0	0
4.64453	0.0451208	0	0	0	0	0	0	0	0	0	0
4.64648	0.0451536	0	0	0	0	0	0	0	0	0	0
4.64844	0.0454213	0	0	0	0	0	0	0	0	0	0
4.65039	0.045943	0	0	0	0	0	0	0	0	0	0
4.65234	0.0467051	0	0	0	0	0	0	0	0	0	0
4.6543	0.0476631	0	0	0	0	0	0	0	0	0	0
4.65625	0.0487468	0	0	0	0	0	0	0	0	0	0
4.6582	0.0498689	0	0	0	0	0	0	0	0	0	0
4.66016	0.0509342	0	0	0	0	0	0	0	0	0	0
4.66211	0.0518507	0	0	0	0	0	0	0	0	0	0
4.66406	0.052538	0	0	0	0	0	0	0	0	0	0
4.66602	0.0529343	0	0	0	0	0	0	0	0	0	0
4.66797	0.0530012	0	0	0	0	0	0	0	0	0	0
4.66992	0.0527249	0	0	0	0	0	0	0	0	0	0
4.67188	0.0521156	0	0	0	0	0	0	0	0	0	0
4.67383	0.0512044	0	0	0	0	0	0	0	0	0	0
4.67578	0.0500402	0	0	0	0	0	0	0	0	0	0
4.67773	0.0486842	0	0	0	0	0	0	0	0	0	0
4.67969	0.0472072	0	0	0	0	0	0	0	0	0	0
4.68164	0.0456844	0	0	0	0	0	0	0	0	0	0
4.68359	0.0441933	0	0	0	0	0	0	0	0	0	0
4.68555	0.0428104	0	0	0	0	0	0	0	0	0	0
4.6875	0.0416089	0	0	0	0	0	0	0	0	0	0
4.68945	0.0406554	0	0	0	0	0	0	0	0	0	0
4.69141	0.0400077	0	0	0	0	0	0	0	0	0	0
4.69336	0.0397103	0	0	0	0	0	0	0	0	0	0
4.69531	0.0397915	0	0	0	0	0	0	0	0	0	0
4.69727	0.0402596	0	0	0	0	0	0	0	0	0	0
4.69922	0.0411001	0	0	0	0	0	0	0	0	0	0
4.70117	0.0422751	0	0	0	0	0	0	0	0	0	0
4.70312	0.0437231	0	0	0	0	0	0	0	0	0	0
4.70508	0.0453624	0	0	0	0	0	0	0	0	0	0
4.70703	0.0470958	0	0	0	0	0	0	0	0	0	0
4.70898	0.0488177	0	0	0	0	0	0	0	0	0	0
4.71094	0.0504224	0	0	0	0	0	0	0	0	0	0
4.71289	0.0518121	0	0	0	0	0	0	0	0	0	0
4.71484	0.052905	0	0	0	0	0	0	0	0	0	0
4.7168	0.0536414	0	0	0	0	0	0	0	0	0	0
4.71875	0.0539879	0	0	0	0	0	0	0	0	0	0
4.7207	0.0539383	0	0	0	0	0	0	0	0	0	0
4.72266	0.0535125	0	0	0	0	0	0	0	0	0	0
4.72461	0.0527523	0	0	0	0	0	0	0	0	0	0
4.72656	0.0517165	0	0	0	0	0	0	0	0	0	0
4.72852	0.050474	0	0	0	0	0	0	0	0	0	0
4.73047	0.0490984	0	0	0	0	0	0	0	0	0	0
4.73242	0.0476621	0	0	0	0	0	0	0	0	0	0
4.73438	0.0462333	0	0	0	0	0	0	0	0	0	0
4.73633	0.0448735	0	0	0	0	0	0	0	0	0	0
4.73828	0.0436368	0	0	0	0	0	0	0	0	0	0
4.74023	0.0425699	0	0	0	0	0	0	0	0	0	0
4.74219	0.0417132	0	0	0	0	0	0	0	0	0	0
4.74414	0.0411008	0	0	0	0	0	0	0	0	0	0
4.74609	0.0407595	0	0	0	0	0	0	0	0	0	0
4.74805	0.0407068	0	0	0	0	0	0	0	0	0	0
4.75	0.0409486	0	0	0	0	0	0	0	0	0	0
4.75195	0.041475	0	0	0	0	0	0	0	0	0	0
4.75391	0.0422578	0	0	0	0	0	0	0	0	0	0
4.75586	0.043248	0	0	0	0	0	0	0	0	0	0
4.75781	0.0443764	0	0	0	0	0	0	0	0	0	0
4.75977	0.0455564	0	0	0	0	0	0	0	0	0	0
4.76172	0.0466905	0	0	0	0	0	0	0	0	0	0
4.76367	0.0476788	0	0	0	0	0	0	0	0	0	0
4.76562	0.0484297	0	0	0	0	0	0	0	0	0	0
4.76758	0.0488721	0	0	0	0	0	0	0	0	0	0
4.76953	0.0489644	0	0	0	0	0	0	0	0	0	0
4.77148	0.0487032	0	0	0	0	0	0	0	0	0	0
4.77344	0.0481264	0	0	0	0	0	0	0	0	0	0
4.77539	0.0473112	0	0	0	0	0	0	0	0	0	0
4.77734	0.0463672	0	0	0	0	0	0	0	0	0	0
4.7793	0.0454248	0	0	0	0	0	0	0	0	0	0
4.78125	0.0446194	0	0	0	0	0	0	0	0	0	0
4.7832	0.0440748	0	0	0	0	0	0	0	0	0	0
4.78516	0.0438873	0	0	0	0	0	0	0	0	0	0
4.78711	0.0441124	0	0	0	0	0	0	0	0	0	0
4.78906	0.0447577	0	0	0	0	0	0	0	0	0	0
4.79102	0.0457803	0	0	0	0	0	0	0	0	0	0
4.79297	0.0470929	0	0	0	0	0	0	0	0	0	0
4.79492	0.0485741	0	0	0	0	0	0	0	0	0	0
4.79688	0.0500848	0	0	0	0	0	0	0	0	0	0
4.79883	0.0514851	0	0	0	0	0	0	0	0	0	0
4.80078	0.0526523	0	0	0	0	0	0	0	0	0	0
4.80273	0.0534949	0	0	0	0	0	0	0	0	0	0
4.80469	0.0539616	0	0	0	0	0	0	0	0	0	0
4.80664	0.0540441	0	0	0	0	0	0	0	0	0	0
4.80859	0.0537734	0	0	0	0	0	0	0	0	0	0
4.81055	0.0532096	0	0	0	0	0	0	0	0	0	0
4.8125	0.0524283	0	0	0	0	0	0	0	0	0	0
4.81445	0.0515052	0	0	0	0	0	0	0	0	0	0
4.81641	0.0505016	0	0	0	0	0	0	0	0	0	0
4.81836	0.0494545	0	0	0	0	0	0	0	0	0	0
4.82031	0.0483716	0	0	0	0	0	0	0	0	0	0
4.82227	0.0472339	0	0	0	0	0	0	0	0	0	0
4.82422	0.0460042	0	0	0	0	0	0	0	0	0	0
4.82617	0.0446405	0	0	0	0	0	0	0	0	0	0
4.82812	0.0431133	0	0	0	0	0	0	0	0	0	0
4.83008	0.0414213	0	0	0	0	0	0	0	0	0	0
4.83203	0.0396048	0	0	0	0	0	0	0	0	0	0
4.83398	0.0377524	0	0	0	0	0	0	0	0	0	0
4.83594	0.0359994	0	0	0	0	0	0	0	0	0	0
4.83789	0.0345189	0	0	0	0	0	0	0	0	0	0
4.83984	0.033503	0	0	0	0	0	0	0	0	0	0
4.8418	0.0331393	0	0	0	0	0	0	0	0	0	0
4.84375	0.033585	0	0	0	0	0	0	0	0	0	0
4.8457	0.0349405	0	0	0	0	0	0	0	0	0	0
4.84766	0.0372292	0	0	0	0	0	0	0	0	0	0
4.84961	0.040385	0	0	0	0	0	0	0	0	0	0
4.85156	0.04425	0	0	0	0	0	0	0	0	0	0
4.85352	0.0485841	0	0	0	0	0	0	0	0	0	0
4.85547	0.0530849	0	0	0	0	0	0	0	0	0	0
4.85742	0.057416	0	0	0	0	0	0	0	0	0	0
4.85938	0.061241	0	0	0	0	0	0	0	0	0	0
4.86133	0.0642574	0	0	0	0	0	0	0	0	0	0
4.86328	0.0662281	0	0	0	0	0	0	0	0	0	0
4.86523	0.0670049	0	0	0	0	0	0	0	0	0	0
4.86719	0.0665422	0	0	0	0	0	0	0	0	0	0
4.86914	0.0648991	0	0	0	0	0	0	0	0	0	0
4.87109	0.0622295	0	0	0	0	0	0	0	0	0	0
4.87305	0.0587632	0	0	0	0	0	0	0	0	0	0
4.875	0.0547794	0	0	0	0	0	0	0	0	0	0
4.87695	0.0505763	0	0	0	0	0	0	0	0	0	0
4.87891	0.0464426	0	0	0	0	0	0	0	0	0	0
4.88086	0.0426315	0	0	0	0	0	0	0	0	0	0
4.88281	0.0393427	0	0	0	0	0	0	0	0	0	0
4.88477	0.0367119	0	0	0	0	0	0	0	0	0	0
4.88672	0.0348097	0	0	0	0	0	0	0	0	0	0
4.88867	0.0336473	0	0	0	0	0	0	0	0	0	0
4.89062	0.0331887	0	0	0	0	0	0	0	0	0	0
4.89258	0.0333646	0	0	0	0	0	0	0	0	0	0
4.89453	0.0340881	0	0	0	0	0	0	0	0	0	0
4.89648	0.0352667	0	0	0	0	0	0	0	0	0	0
4.89844	0.036811	0	0	0	0	0	0	0	0	0	0
4.90039	0.0386394	0	0	0	0	0	0	0	0	0	0
4.90234	0.0406766	0	0	0	0	0	0	0	0	0	0
4.9043	0.0428506	0	0	0	0	0	0	0	0	0	0
4.90625	0.045087	0	0	0	0	0	0	0	0	0	0
4.9082	0.0473043	0	0	0	0	0	0	0	0	0	0
4.91016	0.0494109	0	0	0	0	0	0	0	0	0	0
4.91211	0.0513071	0	0	0	0	0	0	0	0	0	0
4.91406	0.0528889	0	0	0	0	0	0	0	0	0	0
4.91602	0.054058	0	0	0	0	0	0	0	0	0	0
4.91797	0.0547324	0	0	0	0	0	0	0	0	0	0
4.91992	0.054859	0	0	0	0	0	0	0	0	0	0
4.92188	0.0544237	0	0	0	0	0	0	0	0	0	0
4.92383	0.0534584	0	0	0	0	0	0	0	0	0	0
4.92578	0.0520433	0	0	0	0	0	0	0	0	0	0
4.92773	0.0503017	0	0	0	0	0	0	0	0	0	0
4.92969	0.0483912	0	0	0	0	0	0	0	0	0	0
4.93164	0.0464872	0	0	0	0	0	0	0	0	0	0
4.93359	0.0447662	0	0	0	0	0	0	0	0	0	0
4.93555	0.0433861	0	0	0	0	0	0	0	0	0	0
4.9375	0.0424698	0	0	0	0	0	0	0	0	0	0
4.93945	0.0420924	0	0	0	0	0	0	0	0	0	0
4.94141	0.0422742	0	0	0	0	0	0	0	0	0	0
4.94336	0.0429802	0	0	0	0	0	0	0	0	0	0
4.94531	0.0441263	0	0	0	0	0	0	0	0	0	0
4.94727	0.0455907	0	0	0	0	0	0	0	0	0	0
4.94922	0.0472294	0	0	0	0	0	0	0	0	0	0
4.95117	0.0488923	0	0	0	0	0	0	0	0	0	0
4.95312	0.0504392	0	0	0	0	0	0	0	0	0	0
4.95508	0.0517528	0	0	0	0	0	0	0	0	0	0
4.95703	0.0527469	0	0	0	0	0	0	0	0	0	0
4.95898	0.0533703	0	0	0	0	0	0	0	0	0	0
4.96094	0.053606	0	0	0	0	0	0	0	0	0	0
4.96289	0.0534657	0	0	0	0	0	0	0	0	0	0
4.96484	0.0529829	0	0	0	0	0	0	0	0	0	0
4.9668	0.0522044	0	0	0	0	0	0	0	0	0	0
4.96875	0.0511836	0	0	0	0	0	0	0	0	0	0
4.9707	0.0499738	0	0	0	0	0	0	0	0	0	0
4.97266	0.0486267	0	0	0	0	0	0	0	0	0	0
4.97461	0.0471912	0	0	0	0	0	0	0	0	0	0
4.97656	0.0457161	0	0	0	0	0	0	0	0	0	0
4.97852	0.044252	0	0	0	0	0	0	0	0	0	0
4.98047	0.0428553	0	0	0	0	0	0	0	0	0	0
4.98242	0.0415883	0	0	0	0	0	0	0	0	0	0
4.98438	0.0405191	0	0	0	0	0	0	0	0	0	0
4.98633	0.039718	0	0	0	0	0	0	0	0	0	0
4.98828	0.0392517	0	0	0	0	0	0	0	0	0	0
4.99023	0.0391755	0	0	0	0	0	0	0	0	0	0
4.99219	0.0395261	0	0	0	0	0	0	0	0	0	0
4.99414	0.0403149	0	0	0	0	0	0	0	0	0	0
4.99609	0.0415226	0	0	0	0	0	0	0	0	0	0
4.99805	0.0430991	0	0	0	0	0	0	0	0	0	0
5	0.0449653	0	0	0	0	0	0	0	0	0	0
5.00195	0.0470198	0	0	0	0	0	0	0	0	0	0
5.00391	0.0491479	0	0	0	0	0	0	0	0	0	0
5.00586	0.0512313	0	0	0	0	0	0	0	0	0	0
5.00781	0.0531599	0	0	0	0	0	0	0	0	0	0
5.00977	0.0548399	0	0	0	0	0	0	0	0	0	0
5.01172	0.0562011	0	0	0	0	0	0	0	0	0	0
5.01367	0.0571981	0	0	0	0	0	0	0	0	0	0
5.01562	0.0578109	0	0	0	0	0	0	0	0	0	0
5.01758	0.0580402	0	0	0	0	0	0	0	0	0	0
5.01953	0.0579013	0	0	0	0	0	0	0	0	0	0
5.02148	0.057418	0	0	0	0	0	0	0	0	0	0
5.02344	0.0566166	0	0	0	0	0	0	0	0	0	0
5.02539	0.0555221	0	0	0	0	0	0	0	0	0	0
5.02734	0.0541579	0	0	0	0	0	0	0	0	0	0
5.0293	0.0525486	0	0	0	0	0	0	0	0	0	0
5.03125	0.0507241	0	0	0	0	0	0	0	0	0	0
5.0332	0.0487259	0	0	0	0	0	0	0	0	0	0
5.03516	0.0466136	0	0	0	0	0	0	0	0	0	0
5.03711	0.0444678	0	0	0	0	0	0	0	0	0	0
5.03906	0.0423907	0	0	0	0	0	0	0	0	0	0
5.04102	0.0405017	0	0	0	0	0	0	0	0	0	0
5.04297	0.0389291	0	0	0	0	0	0	0	0	0	0
5.04492	0.0377969	0	0	0	0	0	0	0	0	0	0
5.04688	0.0372104	0	0	0	0	0	0	0	0	0	0
5.04883	0.0372409	0	0	0	0	0	0	0	0	0	0
5.05078	0.0379129	0	0	0	0	0	0	0	0	0	0
5.05273	0.0391959	0	0	0	0	0	0	0	0	0	0
5.05469	0.0410028	0	0	0	0	0	0	0	0	0	0
5.05664	0.043195	0	0	0	0	0	0	0	0	0	0
5.05859	0.0455948	0	0	0	0	0	0	0	0	0	0
5.06055	0.0480041	0	0	0	0	0	0	0	0	0	0
5.0625	0.050226	0	0	0	0	0	0	0	0	0	0
5.06445	0.0520874	0	0	0	0	0	0	0	0	0	0
5.06641	0.0534587	0	0	0	0	0	0	0	0	0	0
5.06836	0.0542692	0	0	0	0	0	0	0	0	0	0
5.07031	0.0545131	0	0	0	0	0	0	0	0	0	0
5.07227	0.0542485	0	0	0	0	0	0	0	0	0	0
5.07422	0.0535866	0	0	0	0	0	0	0	0	0	0
5.07617	0.0526745	0	0	0	0	0	0	0	0	0	0
5.07812	0.051673	0	0	0	0	0	0	0	0	0	0
5.08008	0.0507333	0	0	0	0	0	0	0	0	0	0
5.08203	0.0499755	0	0	0	0	0	0	0	0	0	0
5.08398	0.0494728	0	0	0	0	0	0	0	0	0	0
5.08594	0.049243	0	0	0	0	0	0	0	0	0	0
5.08789	0.0492488	0	0	0	0	0	0	0	0	0	0
5.08984	0.0494073	0	0	0	0	0	0	0	0	0	0
5.0918	0.0496056	0	0	0	0	0	0	0	0	0	0
5.09375	0.0497225	0	0	0	0	0	0	0	0	0	0
5.0957	0.0496492	0	0	0	0	0	0	0	0	0	0
5.09766	0.0493096	0	0	0	0	0	0	0	0	0	0
5.09961	0.0486745	0	0	0	0	0	0	0	0	0	0
5.10156	0.0477677	0	0	0	0	0	0	0	0	0	0
5.10352	0.0466637	0	0	0	0	0	0	0	0	0	0
5.10547	0.0454779	0	0	0	0	0	0	0	0	0	0
5.10742	0.0443486	0	0	0	0	0	0	0	0	0	0
5.10938	0.0434156	0	0	0	0	0	0	0	0	0	0
5.11133	0.0427994	0	0	0	0	0	0	0	0	0	0
5.11328	0.0425811	0	0	0	0	0	0	0	0	0	0
5.11523	0.0427899	0	0	0	0	0	0	0	0	0	0
