t	A01:11admp	A02:11avg1	A03:11avg2	A04:11diff	A05:11sum	D06:11thre1	D07:11thre2	D08:11thre3	D09:11thre4	D10:11thre5	D11:11thre6	D12:11thre7	D13:11thre8	D14:11thre9	D15:11thre10	D16:11thre11	D17:11thre12	D18:11thre13	D19:11thre14	D20:11thre15	D21:11thre16	D22:11thre17
4.36914	0.0234497	0.0236072	0.0303064	-0.00669924	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.37109	0.0240185	0.0241775	0.0303519	-0.00617447	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.37305	0.0250642	0.0252075	0.0304581	-0.00525057	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.375	0.0265398	0.0266505	0.0306139	-0.00396335	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.37695	0.0283475	0.028413	0.0308066	-0.00239358	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.37891	0.0303516	0.0303634	0.0310257	-0.000662323	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.38086	0.0323911	0.0323492	0.0312515	0.00109766	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.38281	0.0343049	0.0342156	0.0314733	0.00274228	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.38477	0.0359509	0.0358283	0.0316834	0.00414492	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.38672	0.0372291	0.0370908	0.0318765	0.00521426	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.38867	0.0380924	0.0379586	0.0320501	0.00590856	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.39062	0.0385544	0.0384444	0.0322026	0.00624179	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.39258	0.0386865	0.0386135	0.0323336	0.00627993	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.39453	0.0385995	0.0385708	0.0324418	0.00612904	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.39648	0.0384264	0.0384404	0.0325254	0.00591499	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.39844	0.0382953	0.0383417	0.0325814	0.00576026	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.40039	0.0383034	0.038365	0.0326058	0.00575914	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.40234	0.0384963	0.0385518	0.0325941	0.00595767	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4043	0.0388558	0.0388827	0.0325422	0.0063405	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.40625	0.0392962	0.039276	0.0324474	0.00682857	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4082	0.039676	0.0395964	0.0323092	0.00728725	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.41016	0.0398171	0.0396767	0.0321302	0.00754654	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.41211	0.0395372	0.0393444	0.0319168	0.00742762	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.41406	0.0386789	0.0384531	0.0316787	0.00677445	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.41602	0.0371432	0.0369119	0.0314287	0.00548317	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.41797	0.0349135	0.0347087	0.0311821	0.00352668	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.41992	0.0320694	0.0319233	0.0309547	0.000968589	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.42188	0.0287869	0.0287255	0.0307622	-0.00203667	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.42383	0.0253203	0.0253619	0.0306183	-0.00525632	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.42578	0.0219786	0.0221281	0.0305333	-0.00840522	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.42773	0.0190854	0.019334	0.0305138	-0.0111798	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.42969	0.016938	0.0172643	0.0305614	-0.0132971	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.43164	0.0157695	0.016141	0.0306732	-0.0145322	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.43359	0.0157156	0.0160944	0.030842	-0.0147476	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.43555	0.0167983	0.0171448	0.0310572	-0.0139125	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4375	0.0189204	0.0192004	0.031306	-0.0121056	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.43945	0.0218825	0.0220696	0.0315742	-0.00950459	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.44141	0.0254059	0.0254869	0.0318482	-0.00636123	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.44336	0.0291724	0.0291483	0.0321153	-0.00296701	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.44531	0.0328667	0.0327516	0.0323652	0.00038635	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.44727	0.0362155	0.0360328	0.0325898	0.00344292	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.44922	0.039016	0.0387976	0.032784	0.00601362	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.45117	0.0411613	0.0409382	0.032945	0.00799319	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.45312	0.0426373	0.0424381	0.0330724	0.00936571	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.45508	0.0435157	0.0433602	0.0331672	0.0101929	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.45703	0.0439274	0.0438244	0.0332316	0.0105928	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.45898	0.0440302	0.0439765	0.0332681	0.0107083	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.46094	0.0439718	0.0439541	0.0332795	0.0106746	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.46289	0.0438602	0.0438573	0.0332679	0.0105893	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.46484	0.0437398	0.0437275	0.0332356	0.0104919	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4668	0.0435824	0.0435386	0.0331842	0.0103544	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.46875	0.0432935	0.0432026	0.0331154	0.0100872	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4707	0.042732	0.0425889	0.033031	0.00955785	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.47266	0.0417411	0.0415524	0.0329333	0.00861909	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.47461	0.040184	0.039969	0.0328251	0.0071439	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.47656	0.037982	0.0377677	0.0327103	0.00505741	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.47852	0.0351372	0.0349582	0.0325934	0.00236477	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.48047	0.0317554	0.0316439	0.0324798	-0.000835951	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.48242	0.028039	0.0280233	0.0323754	-0.00435208	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.48438	0.0242755	0.0243723	0.0322863	-0.00791397	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.48633	0.0208025	0.0210148	0.0322186	-0.0112037	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.48828	0.0179665	0.0182819	0.0321777	-0.0138958	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.49023	0.0160766	0.0164682	0.0321682	-0.0157	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.49219	0.0153615	0.0157909	0.0321934	-0.0164024	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.49414	0.0159347	0.0163574	0.032255	-0.0158976	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.49609	0.017776	0.0181472	0.0323532	-0.0142061	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.49805	0.0207307	0.0210109	0.0324863	-0.0114754	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.5	0.0245259	0.0246873	0.032651	-0.00796366	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.50195	0.0288053	0.0288351	0.0328423	-0.00400721	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.50391	0.0331743	0.0330753	0.0330545	2.07685e-05	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.50586	0.0372462	0.0370378	0.0332806	0.00375729	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.50781	0.040693	0.0404068	0.0335133	0.00689347	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.50977	0.0432811	0.0429557	0.0337456	0.00921013	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.51172	0.044893	0.0445698	0.0339706	0.0105992	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.51367	0.0455353	0.0452507	0.0341823	0.0110684	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.51562	0.0453236	0.0451062	0.0343757	0.0107305	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.51758	0.0444596	0.044324	0.034547	0.00977699	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.51953	0.0431888	0.0431375	0.0346937	0.00844382	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.52148	0.041764	0.0417853	0.0348141	0.00697123	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.52344	0.0404031	0.040476	0.0349078	0.00556825	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.52539	0.0392609	0.0393579	0.0349748	0.00438309	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.52734	0.0384097	0.0385041	0.0350159	0.00348823	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.5293	0.0378418	0.0379097	0.035032	0.00287767	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.53125	0.0374775	0.0375037	0.0350243	0.00247941	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.5332	0.0371919	0.0371717	0.0349943	0.00217742	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.53516	0.0368457	0.0367854	0.0349436	0.00184176	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.53711	0.0363185	0.0362341	0.0348747	0.00135943	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.53906	0.0355382	0.0354505	0.0347907	0.000659745	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.54102	0.0344946	0.034428	0.0346959	-0.00026783	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.54297	0.0332513	0.0332261	0.0345957	-0.00136961	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.54492	0.0319324	0.031963	0.034497	-0.00253398	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.54688	0.0307055	0.0307964	0.0344077	-0.00361129	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.54883	0.0297515	0.0298966	0.0343366	-0.00443998	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.55078	0.0292327	0.0294154	0.0342923	-0.00487685	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.55273	0.0292621	0.0294584	0.0342831	-0.00482475	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.55469	0.0298803	0.0300632	0.0343157	-0.00425252	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.55664	0.0310471	0.0311884	0.0343942	-0.00320581	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.55859	0.0326378	0.032717	0.03452	-0.00180299	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.56055	0.034466	0.03447	0.0346906	-0.000220593	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.5625	0.0363061	0.0362335	0.0349001	0.0013334	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.56445	0.0379283	0.0377893	0.0351392	0.00265006	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.56641	0.0391333	0.0389487	0.035396	0.00355273	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.56836	0.0397844	0.0395819	0.0356569	0.00392496	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.57031	0.0398278	0.0396376	0.0359082	0.00372934	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.57227	0.0393004	0.0391517	0.0361373	0.00301442	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.57422	0.038327	0.038242	0.036334	0.00190807	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.57617	0.0370986	0.03709	0.0364913	0.000598684	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.57812	0.0358443	0.0359134	0.0366066	-0.000693254	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.58008	0.0347972	0.0349331	0.0366815	-0.00174838	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.58203	0.0341578	0.0343398	0.0367211	-0.00238128	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.58398	0.0340645	0.0342646	0.0367339	-0.00246921	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.58594	0.0345716	0.0347602	0.0367297	-0.00196955	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.58789	0.0356443	0.0357929	0.036719	-0.000926107	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.58984	0.0371628	0.0372495	0.036711	0.000538494	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.5918	0.0389414	0.0389537	0.0367125	0.00224116	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.59375	0.0407569	0.0406932	0.0367274	0.00396585	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.5957	0.0423813	0.042251	0.0367556	0.00549539	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.59766	0.0436149	0.0434364	0.0367942	0.00664221	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.59961	0.0443132	0.0441118	0.0368373	0.00727446	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.60156	0.0444074	0.04421	0.0368776	0.00733232	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.60352	0.0439093	0.0437417	0.0369076	0.00683413	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.60547	0.0429084	0.0427903	0.0369207	0.0058696	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.60742	0.0415533	0.0414969	0.036913	0.00458388	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.60938	0.040029	0.040037	0.0368835	0.00315354	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.61133	0.0385287	0.0385941	0.0368344	0.00175968	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.61328	0.0372245	0.0373336	0.0367715	0.000562064	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.61523	0.0362475	0.0363803	0.0367028	-0.000322506	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.61719	0.0356688	0.0358043	0.0366377	-0.000833392	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.61914	0.0354967	0.035615	0.0365858	-0.000970848	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.62109	0.0356793	0.0357647	0.0365553	-0.000790562	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.62305	0.036118	0.0361617	0.0365519	-0.000390176	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.625	0.0366879	0.0366875	0.0365785	0.000108935	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.62695	0.0372565	0.0372177	0.0366344	0.000583287	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.62891	0.0377088	0.0376421	0.0367158	0.000926256	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.63086	0.037961	0.0378812	0.0368166	0.00106462	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.63281	0.0379739	0.0378965	0.0369292	0.000967275	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.63477	0.0377545	0.0376941	0.037046	0.000648044	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.63672	0.0373538	0.0373212	0.0371605	0.000160713	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.63867	0.0368552	0.0368565	0.0372679	-0.000411429	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.64062	0.0363605	0.0363969	0.0373663	-0.000969388	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.64258	0.035975	0.0360419	0.037456	-0.0014141	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.64453	0.0357902	0.0358801	0.0375396	-0.00165947	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.64648	0.0358751	0.0359764	0.0376207	-0.00164431	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.64844	0.0362639	0.0363651	0.0377034	-0.00133825	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.65039	0.0369563	0.0370459	0.0377904	-0.000744473	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.65234	0.0379174	0.0379864	0.0378825	0.000103943	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6543	0.0390856	0.039127	0.0379779	0.00114902	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.65625	0.0403779	0.0403876	0.0380719	0.00231571	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6582	0.0416994	0.0416769	0.0381572	0.00351967	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.66016	0.0429535	0.0429004	0.0382251	0.00467533	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.66211	0.0440483	0.0439679	0.0382662	0.00570165	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.66406	0.0449018	0.0447986	0.0382727	0.00652593	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.66602	0.0454457	0.045326	0.0382389	0.00708707	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.66797	0.0456305	0.0454998	0.0381632	0.00733661	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.66992	0.0454233	0.045289	0.0380481	0.00724082	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.67188	0.0448132	0.0446816	0.037901	0.00678067	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.67383	0.0438085	0.0436884	0.0377328	0.0059556	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.67578	0.0424435	0.0423422	0.0375576	0.00478463	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.67773	0.0407746	0.0407001	0.0373905	0.00330966	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.67969	0.0388823	0.038842	0.037246	0.00159593	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.68164	0.036869	0.0368687	0.0371364	-0.000267666	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.68359	0.0348549	0.0348983	0.0370697	-0.00217141	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.68555	0.0329709	0.0330583	0.0370491	-0.00399078	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6875	0.0313492	0.0314768	0.0370725	-0.00559571	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.68945	0.0301104	0.0302716	0.0371328	-0.00686123	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.69141	0.0293553	0.0295383	0.037219	-0.00768069	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.69336	0.0291493	0.0293409	0.0373176	-0.00797667	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.69531	0.0295181	0.029703	0.0374145	-0.00771156	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.69727	0.0304415	0.0306042	0.0374972	-0.006893	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.69922	0.031853	0.0319809	0.0375558	-0.00557492	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.70117	0.0336483	0.0337317	0.0375849	-0.00385318	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.70312	0.0356939	0.0357277	0.0375835	-0.0018558	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.70508	0.0378411	0.0378259	0.0375557	0.000270229	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.70703	0.0399427	0.0398834	0.0375091	0.00237431	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.70898	0.0418663	0.041772	0.0374542	0.00431786	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.71094	0.0435071	0.0433897	0.0374026	0.00598716	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.71289	0.0447958	0.0446675	0.0373651	0.00730238	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.71484	0.0456996	0.0455719	0.0373506	0.00822124	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.7168	0.0462203	0.0461018	0.0373647	0.0087371	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.71875	0.0463855	0.0462818	0.0374089	0.00887287	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.7207	0.0462396	0.0461516	0.037481	0.00867056	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.72266	0.0458295	0.0457559	0.0375751	0.00818088	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.72461	0.0451987	0.0451354	0.0376828	0.00745261	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.72656	0.044378	0.04432	0.0377947	0.00652537	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.72852	0.0433834	0.043328	0.0379011	0.00542686	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.73047	0.0422225	0.0421682	0.0379939	0.0041743	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.73242	0.0408988	0.0408482	0.0380671	0.00278108	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.73438	0.0394232	0.0393817	0.0381174	0.00126434	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.73633	0.0378232	0.0377999	0.0381444	-0.00034447	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.73828	0.0361533	0.0361574	0.03815	-0.00199259	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.74023	0.0344958	0.034536	0.0381381	-0.00360212	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.74219	0.0329587	0.0330408	0.038113	-0.00507219	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.74414	0.0316679	0.0317934	0.0380792	-0.00628579	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.74609	0.0307536	0.0309167	0.0380401	-0.00712337	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.74805	0.0303285	0.0305177	0.0379974	-0.00747972	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.75	0.0304708	0.0306687	0.0379513	-0.00728265	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.75195	0.0312066	0.0313926	0.0379004	-0.00650781	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.75391	0.0325003	0.0326513	0.0378421	-0.00519081	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.75586	0.0342469	0.0343436	0.0377736	-0.00342999	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.75781	0.0362835	0.0363112	0.0376925	-0.00138129	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.75977	0.0384033	0.038355	0.0375981	0.00075689	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.76172	0.0403781	0.040257	0.0374913	0.00276573	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.76367	0.0419896	0.0418073	0.0373755	0.0044318	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.76562	0.0430543	0.0428333	0.0372567	0.00557658	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.76758	0.0434561	0.0432225	0.0371427	0.00607982	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.76953	0.0431571	0.0429409	0.0370425	0.00589846	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
